"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"00","KOJFIN","EQ","KOJAM FININVEST LIMITED",0.01,1,"","",0,10,"INE336G01017",0,0,299,12,"","","",0,0,0,349.4,232.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KOJAMFIN"
"00","NEPTEX","EQ","NEPC TEXTILES LTD",0.01,1,"","",0,10,"INE574B01022",0,0,37,1,"","","",0,0,0,1.2,0.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NEPCTEX"
"00","NISCOP","BE","NISSAN COPPER LIMITED",0.01,1,"","",0,10,"INE846H01039",0,0,0,0,"","","",0,0,0,0.75,0.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NCOPPER"
"00","RPGCAB","EQ","RPG CABLES LTD",0.01,1,"","",0,10,"INE145A01015",0,0,182.5,5.3,"","","",0,0,0,33.4,22.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RPGCABLES"
"00","SHRINV","EQ","SHRIRAM INVESTMENTS LTD",0.01,1,"","",0,10,"INE401A01012",0,0,128.95,1.75,"","","",0,0,0,119.9,98.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHRIRAMINV"
"00","SHRIRA","BE","SHRI RAMRUPAI BALAJI STEELS LT",0.01,1,"","",0,10,"INE977G01018",0,0,60.7,11.45,"","","",0,0,0,57.8,52.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BALASTEELS"
"00","SYNCHE","EQ","SYNTHETICS AND CHEMICALS",0.01,1,"","",0,10,"INE024A01012",0,0,50,2.05,"","","",0,0,0,3.6,2.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SYNTHCHEM"
"00","THEJEY","BE","THE JEYPORE SUGAR COMPANY LTD",0.01,1,"","",0,10,"INE180E01014",128.5,69,240,63,"","","",0,0,0,92.75,83.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JEYPORE"
"00","VIDINT","EQ","VIDEOCON INTERNATIONAL LT",0.01,1,"","",0,10,"INE341A01010",0,0,180,16,"","","",0,0,0,101.1,67.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VDOCONINTL"
"000011","UNITBA","EQ","UNITED BANK OF INDIA",0.01,1,"","",0,10,"INE695A01019",12.05,4.15,150,4.15,"","","",0,0,0,4.95,4.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNITEDBNK"
"00015","INDFOI","BE","INDIA FOILS LTD",0.01,1,"","",0,1,"INE260A01020",0,0,102,4,"","","",0,0,0,5.4,4.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IFL"
"00111","NEOSAC","BE","NEO CORP INTERNATIONAL LTD",0.01,1,"","",0,10,"INE851C01014",46,8.5,46,0.35,"","","",0,0,0,38.55,34.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NEOCORP"
"020","SYRSGS","EQ","SYRMA",0.01,1,"","",0,10,"00",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SYRSGS"
"030","SURELE","EQ","TORRENT POWER SEC LIMITED",0.01,1,"","",0,10,"INE054B01017",0,0,704.2,48,"","","",0,0,0,583.15,527.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TORRENTSEC"
"1","GOLPOW","SM","GOLDSTAR POWER LIMITED",0.01,1,"","",0,1,"INE405Y01021",0,0,23.35,0.88,"","","",0,0,0,11.9,8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOLDSTAR"
"100","AMARAJ","EQ","AMARA RAJA ENERGY & MOBILITY",0.01,1,"","",0,1,"INE885A01032",1775.95,737.7,1775.95,2.8,"","","",0,0,0,1204.65,803.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARE&M"
"10009","SHRVIN","BE","SHREE VINDHYA PAPER MILLS",0.01,1,"","",0,10,"INE210D01011",0,0,120,1.6,"","","",0,0,0,6.05,4.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHRVINDPPR"
"10032","SHRLA","BE","SHRI LAKSHMI COTSYN LIMITED",0.01,1,"","",0,10,"INE851B01016",0,0,201,2.35,"","","",0,0,0,3.4,3.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHLAKSHMI"
"10033","SIRPAP","BE","SIRPUR PAPER MILLS LTD",0.01,1,"","",0,10,"INE202C01010",0,0,157.65,9.15,"","","",0,0,0,8.6,7.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SIRPAPER"
"10053","RAMPOL","BE","RAMGOPAL POLYTEX LTD",0.01,1,"","",0,10,"INE410D01017",5,1.55,23,0.55,"","","",0,0,0,1.6,1.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMGOPOLY"
"10061","AUTOLI","BE","AUTOLITE (INDIA) LIMITED",0.01,1,"","",0,10,"INE448A01013",0,0,232,10.4,"","","",0,0,0,16.25,14.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AUTOLITIND"
"10074","EMAPAP","EQ","EMAMI PAPER MILLS LIMITED",0.01,1,"","",0,2,"INE830C01026",151.9,83.2,214.8,48.1,"","","",0,0,0,114.42,76.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EMAMIPAP"
"1008","FACT","EQ","FERTILIZERS AND CHEMICALS TRAV",0.01,1,"","",0,10,"INE188A01015",1187,572.6,1187,0.4,"","","",0,0,0,790.7,527.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FACT"
"10097","GUJRAF","BE","GUJARAT RAFFIA IND LTD",0.01,1,"","",0,10,"INE610B01024",105.88,33.85,105.88,1.05,"","","",0,0,0,40.55,36.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GUJRAFFIA"
"10099","GODCON","EQ","GODREJ CONSUMER PRODUCTS LTD",0.01,1,"","",0,1,"INE102D01028",1541.85,979.5,1541.85,3.3,"","","",0,0,0,1133.3,927.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GODREJCP"
"1011","FAGBEA","EQ","SCHAEFFLER INDIA LIMITED",0.01,1,"","",0,2,"INE513A01022",4951,2743.5,4951,4.6,"","","",0,0,0,3903.1,2602.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SCHAEFFLER"
"10116","MANDIN","BE","GB GLOBAL LIMITED",0.01,1,"","",0,10,"INE087J01028",10.35,4,344.95,2.25,"","","",0,0,0,9.76,8.83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GBGLOBAL"
"10159","ORICON","EQ","ORICON ENTERPRISES LTD",0.01,1,"","",0,2,"INE730A01022",48.15,26.67,266,8.65,"","","",0,0,0,48.09,32.06,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ORICONENT"
"10176","SBINIF","EQ","SBI-ETF NIFTY 50",0.01,1,"","",0,10,"INF200KA1FS1",277.25,226.5,277.25,68.4,"","","",0,0,0,283.59,189.06,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SETFNIF50"
"10181","BALPAP","EQ","BALKRISHNA PAPER MILLS LIMITED",0.01,1,"","",0,10,"INE875R01011",29.99,18.11,86.18,5.25,"","","",0,0,0,23.85,15.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BALKRISHNA"
"10192","SHYCEN","BE","SHYAM CENTURY FERROUS LIMITED",0.01,1,"","",0,1,"INE979R01011",21.7,7.29,38.05,1.8,"","","",0,0,0,8.57,7.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHYAMCENT"
"10217","ADATRA","EQ","ADANI ENERGY SOLUTIONS LIMITED",0.01,1,"","",0,10,"INE931S01010",1348,588,4236.75,25,"","","",0,0,0,806.55,659.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ADANIENSOL"
"10227","MANOIN","EQ","MANORAMA INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE00VM01036",1256,301.55,1256,164.14,"","","",0,0,0,1115.6,743.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANORAMA"
"1023","FEDBAN","EQ","FEDERAL BANK LTD",0.01,1,"","",0,2,"INE171A01029",217,139.65,217,0.72,"","","",0,0,0,199.91,163.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FEDERALBNK"
"10232","SGBT60","GB","2.50% SOV. GOLD BOND 28 JUN 30",0.01,1,"","",0,5091,"IN0020220045",0,0,8885,4517.66,"","","",0,0,0,9459.96,7739.97,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBJUN30"
"10238","CONPE","EQ","CONFIDENCE PETROLEUM INDIA LIM",0.01,1,"","",0,1,"INE552D01024",107.2,48.92,120,12.2,"","","",0,0,0,64.22,42.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CONFIPET"
"10243","SYNINT","EQ","SYNGENE INTERNATIONAL LTD",0.01,1,"","",0,10,"INE398R01022",960.6,607.65,960.6,147.5,"","","",0,0,0,757.4,619.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SYNGENE"
"10253","EMKTAP","SM","EMKAY TAPS AND CUTTING TOOLS",0.01,1,"","",0,10,"INE332S01011",0,0,1479.95,51.67,"","","",0,0,0,453.05,302.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EMKAYTOOLS"
"10261","SGBT28","GB","2.50% SOV. GOLD BOND 11 JUN 27",0.01,1,"","",0,1000,"IN0020190073",0,0,8600,2657.95,"","","",0,0,0,9349.98,7649.99,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBJUN27"
"10276","KAYLIM","EQ","KAYA LIMITED",0.01,1,"","",0,10,"INE587G01015",699.45,217.9,1498,93.7,"","","",0,0,0,270.75,221.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KAYA"
"10285","AYMSYN","EQ","AYM SYNTEX LIMITED",0.01,1,"","",0,10,"INE193B01039",326.11,74,326.11,13.15,"","","",0,0,0,192.51,174.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AYMSYNTEX"
"10287","NGLFIN","BE","NGL FINE CHEM LIMITED",0.01,1,"","",0,5,"INE887E01022",2823.9,957,2823.9,957,"","","",0,0,0,1138.2,1029.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NGLFINE"
"10296","KCKIND","ST","KCK INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE0J1E01027",0,0,70.55,3.08,"","","",0,0,0,47.7,43.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KCK"
"10297","PRAPIP","EQ","PRAKASH PIPES LIMITED",0.01,1,"","",0,10,"INE050001010",667.95,319.8,493,21.6,"","","",0,0,0,533.75,355.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PPL"
"1030","AARIN","EQ","AARON INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE721Z01010",417.35,242.1,417.35,16.98,"","","",0,0,0,417.5,278.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AARON"
"10300","RAMSTE","EQ","RAMA STEEL TUBES LIMITED",0.01,1,"","",0,1,"INE230R01035",17.55,9.36,17.55,0.21,"","","",0,0,0,12.37,8.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMASTEEL"
"10310","MAJLIM","EQ","AURUM PROPTECH LIMITED",0.01,1,"","",0,5,"INE898S01029",264.8,130,734.85,8.88,"","","",0,0,0,233.86,155.91,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AURUM"
"10311","MANWOR","SM","MANGALAM WORLDWIDE LIMITED",0.01,1,"","",0,10,"INE0JYY01011",0,0,184,89,"","","",0,0,0,176.4,117.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MWL"
"10318","PERTEA","BE","THE PERIA KARAMALAI TEA & PROD",0.01,1,"","",0,10,"INE431F01018",902.55,280.25,902.55,46.25,"","","",0,0,0,682.5,617.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PKTEA"
"10325","SKPBEA","SM","SKP BEARING INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE0KZA01016",0,0,344.95,68.85,"","","",0,0,0,253.55,169.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SKP"
"10343","RADJEW","EQ","RADHIKA JEWELTECH LIMITED",0.01,1,"","",0,2,"INE583V01021",157.36,52.65,157.36,24.6,"","","",0,0,0,94.21,85.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RADHIKAJWE"
"10350","CONSEC","EQ","CSL FINANCE LIMITED",0.01,1,"","",0,10,"INE718F01018",533,236.6,533,189.1,"","","",0,0,0,334.85,223.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CSLFINANCE"
"10358","DIGLI","BE","DIGICONTENT LIMITED",0.01,1,"","",0,10,"INE03JI01017",68.5,18.3,25.4,3.05,"","","",0,0,0,48.04,46.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DGCONTENT"
"10364","GUJSTA","BE","GUJARAT STATE FINANCIAL CORPOR",0.01,1,"","",0,10,"INE944A01011",0,0,0,0,"","","",0,0,0,1.85,1.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GUJSTATFIN"
"10366","HOTRUG","BE","UNIVA FOODS LIMITED",0.01,1,"","",0,10,"INE275F01019",10.16,6.65,51,0.9,"","","",0,0,0,10.16,9.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIVAFOODS"
"10373","RRMAHO","BE","MOHOTA INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE313D01013",0,0,444,3.9,"","","",0,0,0,4.8,4.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOHOTAIND"
"1038","FINCAB","EQ","FINOLEX CABLES LTD",0.01,1,"","",0,2,"INE235A01022",1700,789,1700,10,"","","",0,0,0,1009.6,673.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FINCABLES"
"10397","JAIIRR","EQ","JAIN IRRIGATION SYSTEMS LTD",0.01,1,"","",0,2,"INE175A01038",84.19,43.6,264.4,1.6,"","","",0,0,0,75.07,50.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JISLJALEQS"
"104","SHARIN","EQ","SHARE INDIA SECURITIES LTD",0.01,1,"","",0,2,"INE932X01026",379.64,170.11,405.28,18.29,"","","",0,0,0,224.25,149.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHAREINDIA"
"10406","STECIT","EQ","STEEL CITY SECURITIES LTD",0.01,1,"","",0,10,"INE395H01011",135.83,68.05,153.7,14.75,"","","",0,0,0,112.3,74.87,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STEELCITY"
"1041","FININD","EQ","FINOLEX INDUSTRIES LTD",0.01,1,"","",0,2,"INE183A01024",355.9,166.8,355.9,0.8,"","","",0,0,0,216.57,144.38,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FINPIPE"
"10412","KSHPOL","BE","KSHITIJ POLYLINE LIMITED",0.01,1,"","",0,2,"INE013801027",8.91,3.22,65.49,3.04,"","","",0,0,0,3.59,3.24,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KSHITIJPOL"
"10415","MUTCAP","EQ","MUTHOOT CAPITAL SERVICES LTD",0.01,1,"","",0,10,"INE296G01013",405.75,255.95,1300,107.55,"","","",0,0,0,324.35,216.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MUTHOOTCAP"
"10417","DYNCAB","EQ","DYNAMIC CABLES LTD",0.01,1,"","",0,10,"INE600Y01019",1095,337.55,1095,131.55,"","","",0,0,0,766.3,510.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DYCL"
"1044","AXBETF","EQ","AXIS BANKING ETF",0.01,1,"","",0,100,"INF846K01X63",566.49,466,566.49,241.11,"","","",0,0,0,594.44,396.29,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AXISBNKETF"
"10440","LUPIN","EQ","LUPIN LIMITED",0.01,1,"","",0,2,"INE326A01037",2402.9,1493.3,2402.9,0.76,"","","",0,0,0,2220.35,1816.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LUPIN"
"10447","UNISPI","EQ","UNITED SPIRITS LIMITED",0.01,1,"","",0,2,"INE854D01024",1700,1081.5,1700,5.51,"","","",0,0,0,1466.1,1199.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNITDSPR"
"10453","SATCRE","EQ","SATIN CREDITCARE NETWORK LTD",0.01,1,"","",0,10,"INE836B01017",274.95,134.22,670.65,42.29,"","","",0,0,0,173.97,115.98,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SATIN"
"10457","ARVINF","EQ","ARVIND SMARTSPACES LIMITED",0.01,1,"","",0,10,"INE034S01021",1025,518.05,1025,27.35,"","","",0,0,0,832.25,554.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARVSMART"
"10473","POWMEC","EQ","POWER MECH PROJECTS LIMITED",0.01,1,"","",0,10,"INE211R01019",3725,1700,3725,153,"","","",0,0,0,2349.9,1566.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POWERMECH"
"10485","RAMRAT","EQ","RAM RATNA WIRES LTD",0.01,1,"","",0,5,"INE207E01023",757.8,245.7,757.8,113.83,"","","",0,0,0,612.65,408.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMRAT"
"10490","BLUBLE","BE","BLUE BLENDS (INDIA) LTD",0.01,1,"","",0,10,"INE113O01014",0,0,112.8,0.6,"","","",0,0,0,0.84,0.76,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BLUEBLENDS"
"10498","AGNGRE","ST","AGNI GREEN POWER LIMITED",0.01,1,"","",0,10,"INE0LF301013",0,0,84.7,17,"","","",0,0,0,22.65,20.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AGNI"
"1050","CMIFPE","EQ","JOHN COCKERILL INDIA LIMITED",0.01,1,"","",0,10,"INE515A01019",0,0,192,10.5,"","","",0,0,0,21.54,14.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FLATPROD"
"10508","MOTHEA","EQ","MOTILAL OSWAL HEALTH ETF",0.01,1,"","",0,10,"INF247L01BB1",46.97,33.53,46.97,21.11,"","","",0,0,0,47.55,31.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOHEALTH"
"10511","UTINIF","EQ","UTI NIFTY 50 ETF",0.01,1,"","",0,10,"INF789F1AZC0",285.31,234.13,285.31,68.85,"","","",0,0,0,291.94,194.63,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UTINIFTETF"
"10512","KOTCON","EQ","KOTAK NIFTY IND CONSMPTION ETF",0.01,1,"","",0,10,"INF174KA1JE5",155.7,98.21,155.7,69.42,"","","",0,0,0,126.42,84.28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CONS"
"10515","UTISEN","EQ","UTI BSE SENSEX ETF",0.01,1,"","",0,10,"INF789FB1X58",888,673.02,938.9,216.9,"","","",0,0,0,963.08,642.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UTISENSETF"
"1053","UFLLIM","EQ","UFLEX LIMITED",0.01,1,"","",0,10,"INE516A01017",859.8,375,859.8,6,"","","",0,0,0,557.85,371.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UFLEX"
"10530","SHAMOT","EQ","SHARDA MOTOR INDUSTRIES LTD",0.01,1,"","",0,2,"INE597I01028",2952.1,1165.05,2952.1,96,"","","",0,0,0,1865.6,1243.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHARDAMOTR"
"1054","515K25","GS","5.15% G-SEC. 9 NOV 25",0.01,1,"","",0,100,"IN0020200278",0,0,0,0,"","","",0,0,0,104.44,94.49,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","515GS2025"
"10557","NAVCOR","EQ","NAVKAR CORPORATION LIMITED",0.01,1,"","",0,10,"INE278M01019",176.43,76.05,247,13.1,"","","",0,0,0,122.47,81.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAVKARCORP"
"10568","RAMPHO","EQ","RAMA PHOSPHATES LTD",0.01,1,"","",0,5,"INE809A01032",123.5,72.28,182.2,1.28,"","","",0,0,0,112.7,75.13,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMAPHO"
"10575","PENENG","BE","PENNAR ENGINEERED BUILDING SYS",0.01,1,"","",0,10,"INE455O01019",81.8,48,204.35,48,"","","",0,0,0,75.4,50.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PENPEBS"
"10576","NIFBEE","EQ","NIPPON INDIA ETF NIFTY 50 BEES",0.01,1,"","",0,10,"INF204KB14I2",293.99,240.54,293.99,8.6,"","","",0,0,0,300.02,200.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIFTYBEES"
"10577","KRBL","EQ","KRBL LIMITED",0.01,1,"","",0,1,"INE001B01026",348.7,241.25,675,1.03,"","","",0,0,0,331.35,220.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KRBL"
